Nº do item;Data de lançamento;Quantidade
539;04/01/2022;105
501;17/01/2022;387,5
472;15/02/2022;479,7
539;17/02/2022;140
505;04/01/2022;513
505;04/01/2022;510
412;04/01/2022;276
412;07/01/2022;284
406;20/01/2022;737,7
604;07/02/2022;560,8
505;07/02/2022;510
505;07/02/2022;515
519;23/02/2022;456
539;04/04/2022;140
667;22/03/2022;3.850,00
412;04/01/2022;1.056,00
505;22/03/2022;513
505;22/03/2022;503
505;26/04/2022;504
505;26/04/2022;504
673;17/05/2022;517
506;20/05/2022;539
505;20/05/2022;494
673;23/05/2022;1.067,00
673;24/05/2022;484
673;30/05/2022;565
505;02/06/2022;494
500;03/06/2022;1.476,00
539;08/06/2022;49
673;08/06/2022;567
539;20/06/2022;140
505;28/06/2022;496
505;28/06/2022;504
539;21/07/2022;105
539;21/07/2022;30
679;04/08/2022;6
442;05/08/2022;1.924,50
458;11/08/2022;840,6
472;11/08/2022;927,6
448;11/08/2022;782,1
446;11/08/2022;739
458;12/08/2022;857,6
472;12/08/2022;1.583,50
442;12/08/2022;697,7
452;12/08/2022;1.128,40
446;12/08/2022;939,5
472;12/08/2022;522,3
446;12/08/2022;379,5
458;15/08/2022;420,8
452;15/08/2022;404,8
468;15/08/2022;2.105,60
452;15/08/2022;381,8
539;17/08/2022;162
452;17/08/2022;805,1
458;18/08/2022;453,3
472;19/08/2022;463,5
458;31/08/2022;395,8
448;06/09/2022;392,3
525;20/09/2022;500
525;20/09/2022;502
681;23/09/2022;1.072,40
307;23/09/2022;6.002,10
571;23/09/2022;6.904,80
444;27/09/2022;354,3
448;27/09/2022;346,2
501;27/09/2022;974,3
472;28/09/2022;712,4
472;29/09/2022;715,8
472;30/09/2022;2.694,80
452;30/09/2022;1.615,70
673;04/10/2022;531
472;10/10/2022;758,4
452;10/10/2022;392,3
686;14/10/2022;3.282,20
554;17/10/2022;14
539;17/10/2022;105
539;17/10/2022;60
531;19/10/2022;1.179,00
472;21/10/2022;2.234,00
452;24/10/2022;779,6
673;26/10/2022;512
448;27/10/2022;398,2
468;04/11/2022;660,6
446;04/11/2022;366,5
539;07/11/2022;120
444;07/11/2022;369,3
673;07/11/2022;374
448;09/11/2022;358,2
458;10/11/2022;844
506;10/11/2022;498
706;16/11/2022;895
707;16/11/2022;3.631,00
713;17/11/2022;431
458;17/11/2022;424
721;17/11/2022;3.076,00
678;18/11/2022;722
444;23/11/2022;346,3
468;23/11/2022;704,6
525;28/11/2022;504
525;28/11/2022;504
446;29/11/2022;2.036,00
705;29/11/2022;468
679;29/11/2022;24
458;29/11/2022;1.019,00
458;29/11/2022;423
428;30/11/2022;331,6
702;02/12/2022;6.058,00
711;02/12/2022;3.095,50
712;02/12/2022;1.870,00
710;02/12/2022;1.146,10
468;05/12/2022;337
428;05/12/2022;581,2
468;05/12/2022;460,4
709;05/12/2022;1.264,50
724;06/12/2022;457
678;06/12/2022;725
721;07/12/2022;1.630,00
428;08/12/2022;908,8
428;09/12/2022;2.736,40
434;09/12/2022;2.550,80
501;09/12/2022;2.123,60
452;09/12/2022;2.031,50
468;09/12/2022;2.768,40
472;09/12/2022;799,4
698;09/12/2022;3.408,80
699;09/12/2022;3.318,40
677;09/12/2022;756
446;12/12/2022;215
444;13/12/2022;977,4
444;13/12/2022;762
458;13/12/2022;495
428;16/12/2022;302,6
444;16/12/2022;396
446;16/12/2022;389,5
448;16/12/2022;371,2
458;16/12/2022;495
468;16/12/2022;500,5
723;20/12/2022;1.097,00
576;23/12/2022;1.250,00
590;23/12/2022;1.789,00
703;23/12/2022;1.787,00
428;02/01/2023;286,6
444;03/01/2023;791
713;03/01/2023;448
525;05/01/2023;508
525;05/01/2023;501
446;10/01/2023;624
458;11/01/2023;505
446;13/01/2023;360,5
657;16/01/2023;1.285,00
721;18/01/2023;2.115,00
452;19/01/2023;417,8
472;20/01/2023;467
446;20/01/2023;1.959,00
440;20/01/2023;608,4
539;24/01/2023;156
458;27/01/2023;508
705;27/01/2023;382
622;31/01/2023;4.157,00
702;31/01/2023;4.891,00
444;01/02/2023;440
448;03/02/2023;395,2
713;06/02/2023;402
720;07/02/2023;698
458;07/02/2023;1.421,00
525;09/02/2023;503
428;09/02/2023;699
679;10/02/2023;6
525;10/02/2023;505
442;10/02/2023;742
444;15/02/2023;382
428;15/02/2023;646
442;15/02/2023;368
446;15/02/2023;806
490;17/02/2023;474
472;24/02/2023;1.266,00
472;24/02/2023;988,9
722;27/02/2023;2.169,00
434;27/02/2023;1.088,00
428;28/02/2023;648
458;28/02/2023;474
716;28/02/2023;1.016,00
412;01/03/2023;289,5
428;01/03/2023;1.013,00
450;01/03/2023;362,9
705;01/03/2023;381
442;02/03/2023;358
506;03/03/2023;498
458;06/03/2023;474
440;07/03/2023;612,9
434;07/03/2023;371
718;10/03/2023;1.239,00
450;10/03/2023;345,9
458;10/03/2023;1.579,00
720;13/03/2023;377
714;13/03/2023;615
525;13/03/2023;1.008,00
448;14/03/2023;758,4
458;08/02/2023;490
705;23/05/2023;462
448;20/03/2023;363,7
472;20/03/2023;2.072,30
444;22/03/2023;751,1
444;22/03/2023;396
448;22/03/2023;396,2
412;22/03/2023;743
448;24/05/2023;369,7
406;27/03/2023;425,8
448;27/03/2023;363,7
468;27/03/2023;964,5
428;27/03/2023;349
458;27/03/2023;1.557,00
420;27/03/2023;676
446;27/03/2023;339
428;24/05/2023;338
448;29/03/2023;355,2
679;29/03/2023;6
722;03/04/2023;561
428;03/04/2023;347,5
450;24/05/2023;407
420;04/04/2023;337,5
448;30/05/2023;363,2
446;23/02/2023;3.243,00
444;06/04/2023;375
428;06/04/2023;1.035,00
406;11/04/2023;552
448;30/05/2023;358
448;13/04/2023;357,7
713;13/04/2023;429
448;30/05/2023;363,7
505;25/04/2023;994,6
442;30/05/2023;382,5
446;07/03/2023;2.018,00
472;27/04/2023;1.987,80
446;01/06/2023;1.271,50
450;02/06/2023;410
406;27/04/2023;558
697;05/06/2023;1.073,00
428;12/06/2023;317
720;12/06/2023;409
468;12/06/2023;1.405,70
728;04/05/2023;1.210,00
408;12/06/2023;534
446;13/06/2023;425,1
468;15/06/2023;2.119,00
468;15/06/2023;512,4
722;15/06/2023;2.595,00
448;15/06/2023;1.217,00
406;12/05/2023;552
724;15/06/2023;485
532;21/06/2023;754
506;27/06/2023;505
505;27/06/2023;501,5
472;30/06/2023;2.291,00
458;08/03/2023;488
657;30/03/2023;1.408,00
728;31/03/2023;623
697;17/04/2023;402
444;08/05/2023;557
472;31/05/2023;2.190,00
420;07/06/2023;325,5
448;12/06/2023;429
478;13/06/2023;966,5
697;13/06/2023;425
702;16/06/2023;2.017,50
702;16/06/2023;5.042,00
468;21/06/2023;1.058,00
505;28/07/2023;1.004,10
406;20/06/2023;377,4
406;20/06/2023;271,2
532;21/06/2023;262,5
468;21/06/2023;1.056,00
444;21/06/2023;378
448;21/06/2023;397
720;23/06/2023;420
468;23/06/2023;514
468;28/06/2023;532
448;30/06/2023;390
450;11/07/2023;437
450;22/06/2023;1.162,20
448;27/06/2023;374,2
532;01/08/2023;514,5
505;19/07/2023;501,5
532;19/07/2023;1.027,00
472;29/06/2023;472,2
472;29/06/2023;1.151,00
527;30/06/2023;424
428;05/07/2023;332,5
428;23/06/2023;332
444;10/07/2023;381
679;12/07/2023;70
472;27/07/2023;595
448;27/07/2023;793
406;21/09/2023;416
468;12/07/2023;551
718;24/07/2023;1.598,00
713;22/06/2023;3.983,00
452;22/06/2023;4.139,00
720;22/03/2023;382
720;29/03/2023;417,5
720;13/04/2023;392
468;25/04/2023;913
450;27/04/2023;372,4
442;27/04/2023;396
428;05/05/2023;338,5
468;09/05/2023;459
468;09/05/2023;530,4
720;10/05/2023;398
428;17/05/2023;331
444;17/05/2023;369
468;17/05/2023;1.030,80
724;19/05/2023;491
444;22/05/2023;731
720;24/05/2023;405
452;08/08/2023;384,5
458;08/08/2023;487,5
532;09/08/2023;725,2
472;10/08/2023;504
717;11/08/2023;349
458;11/08/2023;938,5
705;15/08/2023;426,5
448;15/08/2023;406
452;21/08/2023;378,5
468;23/08/2023;2.663,00
532;23/08/2023;248,2
532;23/08/2023;514,4
657;03/07/2023;681
458;30/08/2023;488
468;30/08/2023;514
468;30/08/2023;1.558,50
505;01/09/2023;1.003,00
468;04/09/2023;559,5
452;11/09/2023;387,5
468;11/09/2023;541
506;11/09/2023;506
468;11/09/2023;1.086,50
420;13/09/2023;763,4
428;13/09/2023;308,5
458;13/09/2023;491,1
482;13/09/2023;574
424;14/09/2023;588,6
532;15/09/2023;257,4
532;18/09/2023;488,2
482;19/09/2023;577,4
472;22/09/2023;1.112,00
412;22/09/2023;258,6
424;22/09/2023;297,9
434;22/09/2023;674,6
464;22/09/2023;431,7
434;22/09/2023;372
448;22/09/2023;1.281,00
458;22/09/2023;893,8
472;22/09/2023;1.191,00
716;22/09/2023;513
554;16/01/2024;70
724;25/09/2023;503
420;25/09/2023;253,4
483;24/10/2023;259,7
720;06/07/2023;419
720;14/07/2023;417,5
450;25/07/2023;439
412;26/09/2023;252,2
424;26/09/2023;300,3
448;28/09/2023;408
446;28/09/2023;352,3
483;03/10/2023;521,4
406;05/10/2023;445,2
464;05/10/2023;435,5
679;06/10/2023;70
406;10/10/2023;265,4
505;11/10/2023;1.005,30
482;16/10/2023;585,8
483;16/10/2023;521,2
446;17/10/2023;730
532;18/10/2023;492,4
428;23/10/2023;997,2
728;26/10/2023;1.290,00
483;27/10/2023;551,8
720;01/08/2023;412,5
720;21/08/2023;400
448;31/10/2023;351,2
483;31/10/2023;586,6
693;31/10/2023;100
406;01/11/2023;246,6
728;03/11/2023;2.580,00
464;06/11/2023;441,5
718;07/11/2023;462
446;14/09/2023;366,7
446;19/10/2023;408,3
723;10/11/2023;1.018,00
434;19/01/2024;698
434;14/11/2023;368
464;14/11/2023;445,5
452;16/11/2023;387
448;17/11/2023;367,2
594;17/11/2023;453,6
527;17/11/2023;412
452;22/11/2023;386
446;22/11/2023;823,4
446;22/11/2023;1.740,00
452;22/11/2023;2.593,60
472;22/11/2023;557
452;22/11/2023;433
428;23/10/2023;333,7
468;23/11/2023;492
458;24/10/2023;470,1
448;30/10/2023;354
428;30/10/2023;1.579,50
728;24/11/2023;1.280,00
667;27/11/2023;863
408;07/11/2023;1.077,00
483;08/11/2023;585
434;27/11/2023;339
448;27/11/2023;1.314,00
458;27/11/2023;1.328,00
428;27/11/2023;325
420;27/11/2023;318
718;30/11/2023;458
468;27/11/2023;2.259,00
428;30/11/2023;949,2
420;30/11/2023;318
442;30/11/2023;1.917,00
468;30/11/2023;1.061,00
458;05/12/2023;1.012,00
723;04/12/2023;581
428;05/12/2023;743
448;06/12/2023;959
720;06/12/2023;337,5
448;19/12/2023;403,2
458;22/12/2023;453,1
679;06/12/2023;70
677;06/12/2023;1.462,00
420;12/12/2023;332
287;23/01/2024;811
472;12/12/2023;565,2
546;22/07/2024;588
693;07/12/2023;100
693;05/12/2023;100
693;13/12/2023;200
739;10/01/2024;509
728;02/01/2024;1.290,00
702;06/12/2023;2.748,00
732;06/12/2023;10.072,00
428;22/12/2023;1.247,40
450;05/01/2024;983
450;05/01/2024;1.291,10
428;22/12/2023;2.045,00
448;22/12/2023;480
468;22/12/2023;1.675,00
448;22/12/2023;420,4
448;24/01/2024;818,4
450;22/12/2023;428,1
472;09/01/2024;436,2
472;09/01/2024;1.121,50
458;22/12/2023;1.772,80
468;22/12/2023;1.080,80
406;10/01/2024;479,4
428;02/01/2024;1.053,00
468;02/01/2024;3.143,40
739;03/01/2024;1.003,00
740;03/01/2024;524
723;12/01/2024;1.581,00
705;08/01/2024;428
442;09/01/2024;405
448;22/01/2024;482
720;11/08/2023;349
446;17/10/2023;786,8
428;11/12/2023;1.038,00
458;11/12/2023;484
554;18/01/2024;7
554;26/01/2024;74
420;29/01/2024;919
446;29/01/2024;671
458;29/01/2024;483
468;29/01/2024;1.531,00
472;29/01/2024;550
527;29/01/2024;635
739;10/01/2024;514,5
446;01/02/2024;1.050,00
468;23/01/2024;1.636,00
446;02/02/2024;1.020,00
667;05/02/2024;996
450;05/02/2024;1.690,80
692;05/02/2024;10
693;05/02/2024;100
458;06/02/2024;551
745;06/02/2024;755
532;07/02/2024;538
458;07/02/2024;1.091,00
693;07/02/2024;100
539;08/02/2024;72
728;14/02/2024;1.290,00
448;16/02/2024;425,6
693;19/02/2024;100
287;19/02/2024;408
679;20/02/2024;42
448;22/02/2024;379
739;23/02/2024;498
739;23/02/2024;498
448;23/02/2024;849,2
718;27/02/2024;1.047,00
434;28/02/2024;343,8
693;01/03/2024;75
434;05/03/2024;347,6
720;07/03/2024;401,3
532;08/03/2024;454,2
693;08/03/2024;200
667;11/03/2024;1.002,00
448;13/03/2024;750,8
728;13/03/2024;1.330,00
478;14/03/2024;1.490,00
478;14/03/2024;669
472;15/03/2024;574
434;19/03/2024;366,4
693;20/03/2024;100
448;21/03/2024;2.058,00
420;22/03/2024;318
424;22/03/2024;330,9
739;25/03/2024;986,5
720;12/01/2024;347,5
478;26/03/2024;675
532;26/03/2024;526
458;27/03/2024;385
448;28/03/2024;479
458;28/03/2024;1.091,00
539;02/04/2024;72
532;03/04/2024;481,8
504;04/04/2024;499
693;05/04/2024;100
434;11/04/2024;360,2
728;12/04/2024;1.290,00
483;17/04/2024;292,5
472;18/04/2024;563
446;19/04/2024;809,2
448;19/04/2024;398,2
532;22/04/2024;448,2
739;23/04/2024;1.211,00
408;24/04/2024;1.035,70
424;24/04/2024;661
444;24/04/2024;1.125,80
468;24/04/2024;3.122,60
532;28/02/2024;466
434;13/03/2024;727,6
693;26/04/2024;100
723;29/04/2024;1.122,40
667;30/04/2024;1.034,00
444;30/04/2024;1.070,00
693;30/04/2024;100
424;02/05/2024;630,2
722;03/05/2024;519
692;08/05/2024;50
678;08/05/2024;734
692;08/05/2024;10
693;08/05/2024;100
420;08/05/2024;301
428;08/05/2024;334
554;24/06/2024;70
656;12/04/2022;605
611;11/04/2022;485
611;11/04/2022;1.447,00
564;08/04/2022;615
644;12/04/2022;554
483;13/04/2022;315
600;13/04/2022;497
644;13/04/2022;1.110,00
656;28/04/2022;588
546;18/01/2022;597
555;26/01/2022;264
546;29/04/2022;1.503,00
555;08/02/2022;533
604;16/02/2022;377
555;17/02/2022;548
600;10/01/2022;1.038,00
604;10/03/2022;542
555;15/03/2022;596
546;29/04/2022;797
578;29/04/2022;649
643;12/01/2022;427
643;30/03/2022;1.120,00
643;31/03/2022;574
555;31/03/2022;592
555;31/03/2022;608
644;31/03/2022;466
643;04/04/2022;1.038,00
520;04/04/2022;630
586;29/04/2022;337
520;06/04/2022;653
483;03/01/2022;674
634;04/01/2022;2.144,00
483;11/01/2022;662
483;11/01/2022;609
600;13/01/2022;883
600;15/02/2022;525
598;18/01/2022;410
520;18/01/2022;1.088,00
604;16/02/2022;319
604;16/02/2022;1.062,00
546;18/01/2022;840
635;17/02/2022;618
606;18/01/2022;582
600;18/01/2022;368
577;20/01/2022;649
483;25/01/2022;674
520;26/01/2022;1.085,00
604;26/01/2022;555
579;04/04/2022;912
587;31/01/2022;901
600;31/01/2022;951
600;31/01/2022;944
600;31/01/2022;1.039,00
577;07/02/2022;509
577;07/02/2022;614
604;07/02/2022;1.283,00
564;09/02/2022;717
587;25/02/2022;848
584;11/02/2022;610
546;15/02/2022;716
520;15/02/2022;646
659;15/02/2022;441
577;15/02/2022;636
586;17/02/2022;1.357,00
586;18/02/2022;694
483;21/02/2022;610
546;23/02/2022;1.622,00
520;23/02/2022;809
483;24/02/2022;551
641;02/03/2022;1.679,00
555;02/03/2022;595
604;08/03/2022;578
604;08/03/2022;283
611;03/03/2022;1.735,00
584;04/03/2022;618
600;04/03/2022;2.019,00
520;11/03/2022;1.082,00
587;11/03/2022;878
483;07/03/2022;586
659;10/03/2022;449
520;10/03/2022;1.059,00
555;14/03/2022;598
483;15/03/2022;1.173,00
611;15/03/2022;968
611;15/03/2022;2.408,00
659;16/03/2022;420
546;17/03/2022;710
520;21/03/2022;705
546;21/03/2022;720
564;21/03/2022;542
577;25/03/2022;602
659;28/03/2022;429
656;28/03/2022;2.432,00
564;23/03/2022;556
587;23/03/2022;895
604;23/03/2022;532
641;29/03/2022;1.587,00
611;30/03/2022;1.917,00
520;30/03/2022;1.083,00
520;30/03/2022;1.063,00
483;29/04/2022;607
652;30/03/2022;3.036,00
634;31/03/2022;266
659;31/03/2022;182
546;31/03/2022;819
546;31/03/2022;1.507,00
564;29/03/2022;278
580;29/03/2022;750
520;31/03/2022;653
600;04/04/2022;2.001,00
577;06/04/2022;603
611;06/04/2022;958
579;07/04/2022;640
656;07/04/2022;1.220,00
580;14/04/2022;754
483;14/04/2022;1.637,00
604;04/03/2022;532
660;25/04/2022;533
656;19/04/2022;920
579;20/04/2022;641
577;26/04/2022;606
570;26/04/2022;1.220,00
483;29/04/2022;602
483;29/04/2022;605
578;29/04/2022;653
600;29/04/2022;518
586;29/04/2022;337
656;29/04/2022;878
658;29/04/2022;1.068,00
655;29/04/2022;1.206,00
652;29/04/2022;349
604;28/01/2022;557
635;04/05/2022;626
656;04/05/2022;1.218,00
564;04/05/2022;715
578;05/05/2022;625
658;09/05/2022;1.244,00
652;10/05/2022;2.130,00
579;11/05/2022;606
652;11/05/2022;811
656;13/05/2022;1.789,00
658;13/05/2022;899
656;13/05/2022;607
656;13/05/2022;1.206,00
656;20/05/2022;902
584;23/05/2022;1.160,00
584;23/05/2022;514
520;24/05/2022;973
652;25/05/2022;566
483;25/05/2022;599
600;25/05/2022;511
658;26/05/2022;1.884,00
656;26/05/2022;1.807,00
600;30/05/2022;1.012,00
483;30/05/2022;604
577;31/05/2022;625
584;31/05/2022;549
611;31/05/2022;977
635;06/06/2022;568
582;06/06/2022;701
482;07/06/2022;556
555;08/06/2022;1.277,00
483;09/06/2022;599
520;10/06/2022;794
652;14/06/2022;596
555;15/06/2022;1.327,00
483;20/06/2022;514
555;22/06/2022;666
652;22/06/2022;1.233,00
520;22/06/2022;796
483;23/06/2022;612
587;24/06/2022;1.719,00
586;24/06/2022;704
655;24/06/2022;1.233,00
568;24/06/2022;898
652;24/06/2022;595
555;27/06/2022;683
587;29/06/2022;800
483;30/06/2022;508
483;30/06/2022;512
483;30/06/2022;594
586;30/06/2022;594
683;01/07/2022;654
688;27/09/2022;772
482;01/07/2022;559
546;04/07/2022;593
652;04/07/2022;1.094,00
600;05/07/2022;517
659;05/07/2022;460
555;07/07/2022;1.351,00
598;07/07/2022;983
658;07/07/2022;449
656;07/07/2022;659
546;07/07/2022;546
555;08/07/2022;584
598;08/07/2022;507
482;12/07/2022;532
483;13/07/2022;632
482;14/07/2022;507
655;14/07/2022;1.191,00
546;15/07/2022;805
658;15/07/2022;448
656;15/07/2022;641
482;15/07/2022;537
483;19/07/2022;1.122,00
483;21/07/2022;606
659;22/07/2022;459
635;25/07/2022;573
659;25/07/2022;460
555;26/07/2022;1.791,00
658;28/07/2022;447
656;28/07/2022;636
546;28/07/2022;607
520;29/07/2022;770
546;29/07/2022;1.611,00
656;29/07/2022;3.859,00
483;01/08/2022;603
567;01/08/2022;570
555;01/08/2022;1.699,00
520;02/08/2022;595
659;03/08/2022;459
635;04/08/2022;589
483;08/08/2022;555
635;08/08/2022;593
555;09/08/2022;588
704;09/08/2022;798
528;24/10/2022;640
655;24/10/2022;1.149,00
704;25/10/2022;1.558,00
704;22/11/2022;838
635;27/10/2022;607
483;28/10/2022;597
704;04/11/2022;606
656;04/11/2022;895
658;04/11/2022;1.254,00
520;04/11/2022;241
528;04/11/2022;652
635;04/11/2022;612
690;07/11/2022;555
708;07/11/2022;684
520;07/11/2022;599
568;08/11/2022;1.199,00
652;09/11/2022;700
482;09/11/2022;485
520;10/11/2022;610
555;16/11/2022;2.025,00
528;16/11/2022;650
483;16/11/2022;604
587;17/11/2022;843
585;17/11/2022;441
483;17/11/2022;599
635;18/11/2022;597
704;22/11/2022;1.404,00
658;21/11/2022;1.251,00
655;21/11/2022;1.131,00
483;23/11/2022;600
656;23/11/2022;1.853,00
528;24/11/2022;646
483;29/11/2022;600
690;30/11/2022;518
704;30/11/2022;847
704;30/11/2022;873
482;30/11/2022;489
642;02/12/2022;1.636,00
482;06/12/2022;489
704;06/12/2022;364
658;07/12/2022;1.123,00
655;07/12/2022;551
483;08/12/2022;1.195,00
704;14/12/2022;647
483;16/12/2022;607
483;19/12/2022;1.190,00
598;02/01/2023;451
483;03/01/2023;638
655;03/01/2023;836
555;04/01/2023;1.388,00
482;09/01/2023;484
659;09/01/2023;483
656;10/01/2023;593
656;10/01/2023;921
655;10/01/2023;896
568;12/01/2023;455
690;16/01/2023;432
704;16/01/2023;528
483;16/01/2023;308
659;16/01/2023;447
655;16/01/2023;611
656;16/01/2023;10.025,00
690;17/01/2023;456
704;17/01/2023;709
704;17/01/2023;771
482;24/01/2023;511
584;26/01/2023;673
635;27/01/2023;617
659;27/01/2023;465
555;30/01/2023;1.343,00
690;31/01/2023;389
659;01/02/2023;455
555;02/02/2023;1.364,00
567;03/02/2023;571
483;06/02/2023;607
659;08/02/2023;468
567;09/02/2023;571
704;09/02/2023;662
483;17/01/2023;601
704;13/02/2023;1.278,00
644;15/02/2023;292
555;22/02/2023;1.371,00
483;30/01/2023;631
568;17/02/2023;460
635;24/02/2023;627
600;27/02/2023;1.034,00
659;27/02/2023;474
568;27/02/2023;1.359,00
555;28/02/2023;1.729,00
555;01/03/2023;660
659;01/03/2023;397
482;09/02/2023;467
568;06/03/2023;908
688;06/03/2023;1.061,00
635;10/03/2023;615
704;23/05/2023;666
482;24/10/2023;450
483;14/03/2023;602
644;10/03/2023;586
604;10/03/2023;542
483;05/04/2023;1.198,00
704;14/03/2023;608
655;21/11/2023;1.735,00
482;24/03/2023;713
690;27/03/2023;676
704;27/03/2023;819
659;27/03/2023;457
704;29/03/2023;1.660,00
704;29/03/2023;829
578;30/03/2023;577
482;31/03/2023;478
483;31/03/2023;600
578;03/04/2023;650
644;06/04/2023;566
482;06/04/2023;427
659;10/04/2023;466
644;13/04/2023;583
659;20/04/2023;457
731;26/04/2023;2.837,00
584;26/04/2023;2.014,00
584;26/04/2023;1.086,00
483;22/02/2023;597
482;04/05/2023;545
584;10/05/2023;1.146,00
483;03/03/2023;609
635;12/05/2023;435
635;12/05/2023;617
555;16/05/2023;1.295,00
690;21/09/2023;651
