Nº do item;Data de lançamento;Quantidade
604;21/06/2023;545
658;25/05/2023;969
656;25/05/2023;2.150,00
635;20/03/2023;642
604;31/03/2023;545
635;03/04/2023;481
567;03/04/2023;575
644;04/04/2023;578
635;05/04/2023;653
568;02/05/2023;460
483;26/05/2023;584
725;31/05/2023;685
658;02/06/2023;487
656;02/06/2023;929
579;21/06/2023;315
586;21/06/2023;1.034,00
587;21/06/2023;528
577;26/06/2023;1.092,00
587;28/06/2023;536
568;11/07/2023;759
584;12/07/2023;506
585;27/07/2023;276
604;27/07/2023;546
690;27/07/2023;1.068,00
704;27/07/2023;1.449,00
656;28/07/2023;3.730,00
584;28/07/2023;1.201,00
690;28/07/2023;672
579;28/07/2023;450
482;22/06/2023;545
579;22/06/2023;3.273,00
690;22/06/2023;580
704;22/06/2023;646
587;01/08/2023;526
587;01/08/2023;1.052,00
634;28/11/2023;640
635;12/06/2023;617
576;26/04/2023;717
483;11/05/2023;596
567;18/05/2023;530
635;03/05/2023;455
635;27/06/2023;557
567;05/07/2023;526
586;05/07/2023;1.060,00
704;21/09/2023;1.536,00
567;28/06/2023;528
482;10/07/2023;546
482;26/07/2023;471
555;20/07/2023;1.226,00
555;20/07/2023;654
587;03/07/2023;530
604;27/04/2023;544
659;28/04/2023;468
659;19/05/2023;1.179,00
483;22/05/2023;1.200,00
587;24/05/2023;848
555;29/05/2023;1.179,00
598;30/05/2023;452
483;23/07/2024;635
587;02/06/2023;351
658;13/06/2023;1.007,00
656;13/06/2023;916
520;23/07/2024;588
577;15/06/2023;619
587;19/06/2023;506
656;19/06/2023;617
656;19/06/2023;1.832,00
658;20/06/2023;384
658;20/06/2023;2.454,00
579;22/06/2023;763
656;26/06/2023;1.248,00
656;28/06/2023;1.852,00
586;29/06/2023;1.399,00
578;03/07/2023;646
578;03/07/2023;649
585;03/07/2023;281
578;07/07/2023;578
656;13/07/2023;3.725,00
587;03/08/2023;522
743;03/08/2023;566
482;04/08/2023;471
483;04/08/2023;589
585;07/08/2023;275
644;08/08/2023;1.002,00
482;09/08/2023;545
655;10/08/2023;898
555;10/08/2023;1.980,00
564;28/11/2023;583
483;11/08/2023;611
568;15/08/2023;654
598;15/08/2023;454
482;16/08/2023;474
656;16/08/2023;1.877,00
659;30/11/2023;459
483;21/08/2023;600
635;23/08/2023;513
576;23/08/2023;469
576;23/08/2023;990
655;23/08/2023;888
656;23/08/2023;4.323,00
731;11/07/2023;2.230,00
558;24/07/2023;1.560,00
579;28/08/2023;654
655;28/08/2023;1.152,00
656;28/08/2023;1.233,00
690;29/08/2023;691
704;29/08/2023;1.552,00
734;30/08/2023;268
576;30/08/2023;1.469,00
584;30/08/2023;696
482;01/09/2023;544
655;01/09/2023;896
483;01/09/2023;578
567;05/09/2023;557
635;05/09/2023;567
567;05/09/2023;540
690;05/09/2023;1.020,00
555;05/09/2023;1.633,00
655;06/09/2023;889
482;11/09/2023;548
656;11/09/2023;3.335,00
644;13/09/2023;1.126,00
658;13/09/2023;2.201,00
656;14/09/2023;1.845,00
564;14/09/2023;356
483;01/12/2023;583
567;18/09/2023;587
635;18/09/2023;573
655;19/09/2023;893
555;19/09/2023;1.197,00
555;19/09/2023;489
483;20/09/2023;591
656;20/09/2023;1.880,00
656;20/09/2023;1.458,00
655;20/09/2023;833
742;22/09/2023;1.061,00
586;22/09/2023;339
587;22/09/2023;1.074,00
585;22/09/2023;274
586;22/09/2023;331
564;22/09/2023;1.082,00
580;22/09/2023;665
579;22/09/2023;1.805,00
704;22/09/2023;696
744;26/09/2023;581
579;26/09/2023;452
634;28/09/2023;613
482;03/10/2023;473
658;03/10/2023;464
658;03/10/2023;730
560;09/10/2023;794
704;10/10/2023;711
690;10/10/2023;971
704;10/10/2023;727
564;10/10/2023;579
585;10/10/2023;274
635;10/10/2023;572
748;16/01/2024;985
482;04/04/2023;471
655;16/10/2023;1.142,00
483;05/12/2023;1.014,00
482;05/12/2023;533
482;13/04/2023;382
656;12/12/2023;1.207,00
655;20/10/2023;867
483;25/04/2023;608
659;13/12/2023;444
483;09/03/2023;607
482;15/03/2023;471
483;21/03/2023;601
704;25/09/2023;736
482;26/10/2023;476
655;27/10/2023;862
659;14/12/2023;439
483;21/12/2023;666
744;30/10/2023;562
585;01/11/2023;549
635;06/11/2023;572
585;06/11/2023;550
578;19/01/2024;656
567;09/11/2023;525
635;09/11/2023;571
589;19/01/2024;533
567;09/11/2023;10
690;13/11/2023;972
644;19/01/2024;1.189,00
578;14/11/2023;555
658;14/11/2023;925
655;14/11/2023;880
482;14/11/2023;478
482;17/11/2023;372
659;21/11/2023;366
749;11/12/2023;2.169,00
658;23/11/2023;450
655;23/11/2023;832
555;26/02/2024;620
482;22/01/2024;537
704;24/11/2023;708
482;21/03/2023;471
635;27/11/2023;572
658;27/11/2023;459
604;15/12/2023;2.070,00
482;21/12/2023;632
704;30/11/2023;703
690;30/11/2023;982
656;30/11/2023;2.936,00
655;01/12/2023;854
482;01/12/2023;539
635;06/12/2023;625
634;22/12/2023;649
564;22/12/2023;726
546;19/01/2024;1.902,00
564;02/01/2024;652
635;12/12/2023;627
586;12/12/2023;338
586;12/12/2023;683
483;05/01/2024;669
744;08/01/2024;309
659;08/01/2024;361
555;24/01/2024;3.211,00
558;19/12/2023;2.280,00
644;09/01/2024;1.001,00
598;09/01/2024;1.541,00
586;24/01/2024;337
482;10/01/2024;535
658;15/01/2024;1.002,00
483;22/01/2024;666
659;22/01/2024;765
658;22/01/2024;467
655;22/01/2024;587
586;22/01/2024;1.375,00
520;12/02/2024;1.071,00
746;02/01/2024;689
567;02/01/2024;581
546;12/02/2024;687
482;09/01/2024;401
558;09/01/2024;726
644;09/01/2024;584
644;09/01/2024;2.292,00
658;08/01/2024;1.004,00
655;08/01/2024;1.165,00
656;09/01/2024;1.206,00
586;15/01/2024;345
579;25/09/2023;903
634;19/10/2023;611
611;23/10/2023;3.307,00
587;24/10/2023;538
564;30/10/2023;356
747;30/10/2023;751
564;07/11/2023;655
659;09/11/2023;465
483;13/11/2023;634
482;14/11/2023;537
483;22/11/2023;585
655;10/01/2024;1.165,00
656;12/01/2024;1.522,00
586;12/12/2023;1.379,00
483;26/01/2024;686
658;29/01/2024;466
655;29/01/2024;567
564;29/01/2024;722
577;29/01/2024;1.218,00
586;29/01/2024;2.027,00
598;29/01/2024;500
704;29/01/2024;695
635;30/01/2024;628
546;30/01/2024;623
482;02/02/2024;535
546;06/02/2024;666
483;07/02/2024;683
555;08/02/2024;3.078,00
520;22/02/2024;1.048,00
546;22/02/2024;1.344,00
483;12/02/2024;958
635;14/02/2024;582
567;14/02/2024;563
598;19/02/2024;256
520;22/02/2024;938
635;23/02/2024;627
483;23/02/2024;568
546;04/03/2024;686
604;05/03/2024;295
482;05/03/2024;492
520;05/03/2024;952
585;06/03/2024;550
482;06/03/2024;490
483;06/03/2024;608
555;06/03/2024;1.252,00
635;08/03/2024;628
604;08/03/2024;301
655;12/03/2024;2.050,00
635;12/03/2024;428
564;12/03/2024;728
598;12/03/2024;1.058,00
598;12/03/2024;498
672;12/03/2024;958
483;13/03/2024;261
482;13/03/2024;550
483;14/03/2024;697
572;14/03/2024;1.646,00
604;15/03/2024;438
752;18/03/2024;603
520;19/03/2024;1.044,00
598;19/03/2024;490
520;20/03/2024;970
546;20/03/2024;675
546;20/03/2024;733
658;21/03/2024;653
482;22/03/2024;552
520;22/03/2024;942
546;22/03/2024;1.393,00
655;22/03/2024;1.525,00
656;22/03/2024;1.108,00
658;25/03/2024;350
604;25/03/2024;548
482;28/04/2023;548
482;01/02/2024;539
598;05/02/2024;497
658;12/02/2024;646
483;19/02/2024;695
483;26/03/2024;641
746;27/03/2024;687
567;28/03/2024;569
520;28/03/2024;1.045,00
546;28/03/2024;1.452,00
546;28/03/2024;687
582;28/03/2024;1.302,00
586;03/04/2024;274
482;03/04/2024;450
482;03/04/2024;439
656;03/04/2024;1.656,00
658;03/04/2024;1.752,00
577;04/04/2024;609
577;04/04/2024;1.222,00
589;04/04/2024;280
586;04/04/2024;1.201,00
520;04/04/2024;2.012,00
635;05/04/2024;630
483;05/04/2024;335
483;05/04/2024;255
606;22/04/2024;539
757;22/04/2024;931
758;22/04/2024;879
520;22/04/2024;2.049,00
555;23/04/2024;1.195,00
577;23/04/2024;228
434;08/05/2024;331,8
448;08/05/2024;393,4
546;23/07/2024;734
679;08/05/2024;42
718;10/05/2024;410
718;10/05/2024;410,4
718;10/05/2024;375
696;10/05/2024;42
428;10/05/2024;334
728;15/05/2024;5.812,00
728;15/05/2024;5.812,00
728;16/05/2024;2.726,00
532;16/05/2024;248,2
420;17/05/2024;630,2
448;22/05/2024;393,8
446;22/05/2024;399,9
468;22/05/2024;1.726,80
532;23/07/2024;513,2
483;10/05/2023;608
532;23/04/2024;222
450;27/05/2024;1.673,00
532;27/05/2024;534,8
693;28/05/2024;200
554;29/05/2024;210
434;03/06/2024;332,6
448;03/06/2024;391,8
458;03/06/2024;315
446;03/06/2024;1.921,30
458;03/06/2024;976
428;03/06/2024;1.493,20
739;03/06/2024;998
532;04/06/2024;257,6
458;05/06/2024;490
420;11/06/2024;292,2
458;12/06/2024;546
468;12/06/2024;1.032,00
428;12/06/2024;937
428;12/06/2024;278,6
701;12/06/2024;313
458;12/06/2024;486
728;13/06/2024;1.433,00
420;13/06/2024;295,4
693;18/06/2024;50
717;19/06/2024;302,49
532;20/06/2024;508
527;20/06/2024;633
446;20/06/2024;2.278,20
428;20/06/2024;967,4
722;20/06/2024;1.542,60
696;24/06/2024;42
679;24/06/2024;42
693;24/06/2024;50
554;25/06/2024;210
539;03/05/2024;90
539;24/05/2024;90
539;24/05/2024;60
693;26/06/2024;200
468;27/06/2024;962,2
722;27/06/2024;2.051,00
701;27/06/2024;351
446;28/06/2024;1.108,10
539;07/06/2024;30
539;10/06/2024;66
739;01/07/2024;1.013,00
554;03/07/2024;70
693;04/07/2024;120
635;26/08/2024;454
420;10/07/2024;303
701;11/07/2024;353
406;12/07/2024;496,8
658;05/08/2024;1.924,00
693;12/07/2024;50
532;15/07/2024;488,2
554;19/07/2024;210
577;03/01/2022;298,5
577;04/01/2022;1.195,00
577;04/01/2022;1.195,00
577;03/01/2022;347,5
578;26/01/2022;645
577;11/02/2022;620
577;11/02/2022;693
577;06/01/2022;347
560;20/01/2022;895
546;26/05/2022;814
649;10/08/2022;1.206,00
555;10/08/2022;596
704;11/08/2022;1.284,00
690;11/08/2022;1.534,00
483;12/08/2022;600
634;12/08/2022;427
659;15/08/2022;460
649;19/08/2022;1.204,00
483;19/08/2022;533
634;19/08/2022;857
546;23/08/2022;552
585;24/08/2022;1.194,00
634;24/08/2022;428
579;25/08/2022;446
649;30/08/2022;1.192,00
482;30/08/2022;566
483;30/08/2022;531
587;30/08/2022;848
634;31/08/2022;827
659;31/08/2022;471
579;31/08/2022;444
690;31/08/2022;925
704;31/08/2022;1.541,00
482;01/09/2022;559
579;06/09/2022;442
555;08/09/2022;2.088,00
655;08/09/2022;1.170,00
656;08/09/2022;1.121,00
482;14/09/2022;557
659;15/09/2022;658
579;15/09/2022;445
483;16/09/2022;774
642;25/10/2022;1.110,00
520;20/09/2022;850
704;20/09/2022;643
579;20/09/2022;442
656;22/09/2022;3.222,00
482;23/09/2022;561
555;23/09/2022;1.192,00
656;28/09/2022;1.839,00
685;01/07/2022;2.520,00
634;30/09/2022;423
579;30/09/2022;444
688;30/09/2022;1.055,00
587;30/09/2022;858
690;25/10/2022;674
483;04/10/2022;570
655;04/10/2022;579
726;05/10/2022;849
727;05/10/2022;721
655;07/10/2022;1.120,00
483;10/10/2022;603
579;10/10/2022;441
579;13/10/2022;566
567;13/10/2022;557
690;18/10/2022;1.101,00
577;18/10/2022;531
635;19/10/2022;631
658;19/10/2022;1.740,00
483;20/10/2022;596
579;21/10/2022;991
598;08/04/2024;489
567;09/04/2024;1.179,00
752;10/04/2024;602
483;10/04/2024;665
604;10/04/2024;545
577;12/04/2024;260
483;15/04/2024;677
482;17/04/2024;481
656;17/04/2024;1.659,00
658;17/04/2024;1.201,00
483;17/04/2024;340
482;18/04/2024;446
586;19/04/2024;295
655;19/04/2024;1.806,00
635;24/04/2024;567
598;24/04/2024;489
582;24/04/2024;284
598;25/04/2024;481
669;28/02/2024;354
483;01/03/2024;560
586;12/03/2024;1.230,00
520;12/04/2024;886
546;12/04/2024;1.649,00
655;16/04/2024;1.163,00
655;16/04/2024;831
598;29/04/2024;484
589;29/04/2024;1.023,00
669;30/04/2024;327
546;30/04/2024;1.436,00
483;30/04/2024;500
604;02/05/2024;441
634;03/05/2024;439
658;03/05/2024;1.363,00
634;06/05/2024;430
482;06/05/2024;446
635;07/05/2024;628
656;07/05/2024;542
655;08/05/2024;855
586;08/05/2024;340
520;09/05/2024;842
546;09/05/2024;713
520;09/05/2024;3.065,00
752;13/05/2024;654
634;14/05/2024;423
656;15/05/2024;3.005,00
656;15/05/2024;3.941,00
655;15/05/2024;3.167,00
761;16/05/2024;1.123,00
635;17/05/2024;620
482;17/05/2024;532
582;22/05/2024;1.559,00
634;22/05/2024;865
483;23/05/2024;601
483;23/05/2024;584
520;10/04/2024;946
586;02/05/2024;638
546;02/05/2024;100
658;15/05/2024;2.952,00
546;28/05/2024;477
555;28/05/2024;1.179,00
555;28/05/2024;3.144,00
589;29/05/2024;1.864,00
582;29/05/2024;1.831,00
753;03/06/2024;616
482;03/06/2024;472
634;03/06/2024;213
751;04/06/2024;689
634;04/06/2024;214
753;04/06/2024;624
567;05/06/2024;592
687;05/06/2024;1.610,00
582;05/06/2024;286
656;06/06/2024;6.169,00
658;07/06/2024;451
658;07/06/2024;1.243,00
658;10/06/2024;2.426,00
482;11/06/2024;443
483;12/06/2024;584
752;13/06/2024;622
582;13/06/2024;285
483;17/06/2024;596
483;18/06/2024;595
655;19/06/2024;2.619,00
656;19/06/2024;956
520;21/06/2024;671
546;21/06/2024;481
582;21/06/2024;274
635;24/06/2024;567
687;24/06/2024;1.658,00
482;24/06/2024;478
658;25/06/2024;2.008,00
656;25/06/2024;3.670,00
555;26/06/2024;3.745,00
669;27/06/2024;396
577;27/06/2024;610
577;27/06/2024;611
577;27/06/2024;807
520;28/06/2024;628
546;28/06/2024;678
483;01/07/2024;595
482;04/07/2024;480
635;10/07/2024;624
546;11/07/2024;2.423,00
483;11/07/2024;545
658;15/07/2024;2.947,00
655;15/07/2024;2.965,00
520;16/07/2024;806
546;16/07/2024;769
546;18/07/2024;809
520;18/07/2024;802
567;19/07/2024;506
483;19/07/2024;548
658;08/04/2022;827
564;08/04/2022;1.168,00
606;01/02/2022;392,5
578;02/02/2022;666
658;25/03/2022;1.650,00
578;10/03/2022;648
483;12/01/2022;608
634;04/01/2022;1.098,00
657;17/01/2022;874
604;25/01/2022;1.111,00
655;31/01/2022;987
604;02/02/2022;992
656;08/02/2022;1.036,00
656;21/02/2022;1.005,50
655;21/02/2022;983,5
578;10/02/2022;622
657;25/02/2022;894
656;25/02/2022;1.019,00
658;04/03/2022;1.623,00
656;07/03/2022;1.017,50
656;07/03/2022;1.009,50
655;15/03/2022;995,5
658;15/03/2022;823
655;21/03/2022;1.078,00
658;25/03/2022;1.620,00
586;03/01/2022;542
587;03/01/2022;864
604;03/01/2022;544
564;10/01/2022;714
611;10/01/2022;365
587;26/01/2022;869
587;04/03/2022;1.024,00
520;15/03/2022;1.084,00
658;25/04/2022;814
412;26/01/2022;233,5
658;07/04/2022;819
520;18/04/2022;646
635;26/04/2022;575
578;02/02/2022;666
578;09/02/2022;656
580;22/03/2022;739
580;29/03/2022;362
644;04/04/2022;440
658;13/04/2022;1.643,50
582;18/05/2022;820
564;18/05/2022;2.084,00
578;19/05/2022;643
657;24/05/2022;759
546;25/05/2022;778
578;26/05/2022;280
584;27/05/2022;598
578;03/06/2022;284
644;06/06/2022;505
584;09/06/2022;298
680;27/06/2022;596
568;01/07/2022;909
598;07/07/2022;355
680;07/07/2022;525
657;14/07/2022;1.514,00
587;27/09/2022;468
680;22/07/2022;522
38;22/07/2022;748
564;22/07/2022;1.051,00
585;01/08/2022;991
704;01/08/2022;834
690;01/08/2022;648
483;04/08/2022;606
442;09/08/2022;379,1
444;11/08/2022;1.845,00
452;11/08/2022;400,3
468;11/08/2022;482,4
444;11/08/2022;374,8
448;11/08/2022;394,3
446;11/08/2022;692,5
448;15/08/2022;360,2
442;17/08/2022;352,1
690;17/08/2022;837
704;22/08/2022;701
442;22/08/2022;361,6
564;24/08/2022;2.049,00
448;30/08/2022;390,2
564;31/08/2022;353
579;06/09/2022;571
448;08/09/2022;389,7
446;12/09/2022;349
483;13/09/2022;635
634;14/09/2022;435
546;22/09/2022;1.206,00
520;22/09/2022;767
458;22/09/2022;419,3
483;27/09/2022;595
444;30/09/2022;674,1
468;30/09/2022;1.344,80
501;07/10/2022;1.843,00
448;07/10/2022;341,7
577;07/10/2022;1.698,00
448;07/10/2022;402,2
482;10/10/2022;547
482;10/10/2022;1.988,00
635;14/10/2022;528
652;29/11/2022;809
442;19/10/2022;1.498,90
657;04/11/2022;756
442;04/11/2022;1.510,00
587;07/11/2022;433
482;09/11/2022;445
525;10/11/2022;494
576;18/11/2022;2.102,00
676;25/11/2022;1.051,00
520;29/11/2022;855
693;08/12/2022;55
598;19/01/2023;627
448;27/01/2023;390
555;30/01/2023;691
598;30/01/2023;600
719;01/02/2023;1.466,00
570;01/02/2023;1.268,00
446;07/02/2023;404
448;22/02/2023;320,7
448;22/02/2023;353
719;22/02/2023;1.535,00
452;24/02/2023;382,3
719;07/03/2023;1.585,00
448;07/03/2023;780
448;10/03/2023;398,7
468;28/03/2023;1.523,00
440;28/03/2023;630,4
570;30/03/2023;1.382,00
408;24/04/2023;544
657;13/03/2023;861
693;06/07/2023;100
442;27/04/2023;779,5
719;28/04/2023;1.204,00
719;28/04/2023;357
729;02/05/2023;788
444;04/05/2023;435
570;09/05/2023;1.376,00
428;11/05/2023;1.330,40
434;11/05/2023;1.362,00
442;11/05/2023;1.600,00
444;11/05/2023;1.903,60
448;11/05/2023;1.604,00
452;11/05/2023;1.645,40
460;11/05/2023;929,4
531;12/07/2023;1.977,00
635;03/04/2023;465
428;29/03/2023;336
676;05/06/2023;1.051,00
657;05/06/2023;747
736;05/07/2023;1.679,00
736;28/07/2023;1.740,00
448;24/05/2023;335
428;27/07/2023;1.367,00
406;02/08/2023;544,4
434;27/07/2023;1.466,00
442;27/07/2023;1.558,00
448;02/08/2023;405
444;27/07/2023;1.604,00
692;06/07/2023;55
692;06/07/2023;45
448;27/07/2023;1.653,00
460;27/07/2023;1.905,50
452;12/07/2023;389,5
406;24/07/2023;566,8
734;27/04/2023;285
570;15/06/2023;1.440,00
719;18/05/2023;1.473,00
719;18/05/2023;373
406;11/08/2023;540,6
729;14/08/2023;3.667,00
676;14/08/2023;1.062,00
448;17/08/2023;359
725;21/08/2023;601
531;28/08/2023;576
570;28/08/2023;1.467,00
406;07/11/2023;534,8
446;17/11/2023;410,7
406;21/11/2023;513,2
428;23/11/2023;324,5
428;23/11/2023;319,4
482;01/12/2023;400
448;18/12/2023;375,4
420;05/12/2023;316
262;06/12/2023;771
406;06/12/2023;505,6
406;07/12/2023;533,4
733;11/10/2023;1.264,50
434;10/01/2024;378
585;10/01/2024;276
736;11/10/2023;349
604;23/11/2023;539
598;23/11/2023;564
694;18/01/2024;5
693;02/02/2024;20
693;02/02/2024;50
657;31/01/2024;532
420;19/02/2024;279
657;01/02/2024;492
657;23/02/2024;931
582;27/02/2024;331
688;28/02/2024;1.063,00
693;04/03/2024;100
693;05/03/2024;100
448;13/03/2024;373,6
679;20/03/2024;7
657;21/03/2024;459
424;22/03/2024;982,7
745;22/03/2024;249
736;17/11/2023;1.374,00
736;12/01/2024;1.665,00
657;14/02/2024;461
657;27/03/2024;417
679;27/03/2024;105
546;01/04/2024;788
693;04/04/2024;100
736;08/04/2024;684
736;08/04/2024;1.705,00
546;12/04/2024;725
693;15/04/2024;100
546;16/04/2024;720
531;19/04/2024;1.836,00
546;30/04/2024;650
448;06/05/2024;1.581,00
546;06/05/2024;648
555;13/05/2024;928
693;14/05/2024;150
546;16/05/2024;490
532;16/05/2024;214
679;22/05/2024;175
693;23/05/2024;150
693;04/06/2024;150
693;18/06/2024;150
728;04/07/2024;1.461,00
679;10/07/2024;105
546;23/02/2022;821
643;03/02/2022;565
564;16/02/2022;1.436,00
546;23/02/2022;811
555;23/02/2022;600
564;02/05/2022;612
582;26/05/2022;3.135,00
483;03/06/2022;611
635;04/07/2022;605
586;05/07/2022;647
585;05/09/2022;550
579;05/09/2022;985
483;18/11/2022;1.223,00
442;21/11/2022;1.164,00
729;25/11/2022;766
635;07/12/2022;608
567;08/12/2022;572
448;08/12/2022;631,4
594;14/12/2022;2.418,80
603;14/12/2022;2.088,30
582;14/12/2022;6.653,10
591;14/12/2022;6.588,50
645;14/12/2022;3.141,80
483;04/01/2023;632
448;04/01/2023;403
531;06/01/2023;1.874,50
448;11/01/2023;395
428;03/04/2023;16,5
406;31/08/2023;536,4
733;27/09/2023;1.469,60
531;29/09/2023;1.982,00
531;29/09/2023;1.477,00
664;23/10/2023;1.468,00
567;30/10/2023;1.121,00
531;24/05/2024;2.065,80
546;27/05/2024;703
546;03/06/2024;568
760;03/06/2024;685
736;04/06/2024;1.014,00
733;04/06/2024;792,8
582;10/06/2024;293
531;18/06/2024;496
531;18/06/2024;1.337,60
567;26/06/2024;587
733;27/06/2024;791,8
696;25/07/2024;56
692;25/07/2024;100
546;11/07/2024;818
567;16/07/2024;480
546;19/07/2024;812
667;25/03/2022;999
660;21/02/2022;685
577;31/01/2022;513
652;10/01/2022;591
652;18/01/2022;834
643;11/03/2022;466
570;16/03/2022;1.207,00
580;29/03/2022;717
520;25/05/2022;628
520;31/05/2022;241
673;21/06/2022;511
655;29/07/2022;859
635;11/08/2022;569
442;31/08/2022;733,7
682;23/09/2022;8.379,00
680;01/07/2022;1.850,00
587;29/09/2022;865
528;13/10/2022;646
525;26/10/2022;501
690;04/11/2022;1.247,00
428;18/11/2022;1.961,00
442;18/11/2022;2.928,00
466;18/11/2022;3.957,00
678;25/11/2022;722
656;07/12/2022;825
406;09/12/2022;885,6
700;09/12/2022;2.513,50
656;09/12/2022;1.851,00
658;16/01/2023;3.063,00
520;19/01/2023;869
